group,participantId,sessionIndex,trialIndex,playerIndex,distanceCondition,nSteps,posteriors
samplePosteriorOnlyGoalAndSignal_fromStart,session_0_player1,0,10,1,closer_to_player2,12,"[0.5, 0.9965979104963145, 0.9999787941040351, 0.9999997747245072, 0.9999999960017051, 0.9999999998162743, 0.9999999999112397, 0.9999999999569119, 0.9999999999799863, 0.9999999999942688, 0.9999999999999161, 0.9999999999999993]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_0_player2,0,10,2,closer_to_player2,6,"[0.5, 0.9975980509113365, 0.9999890198793671, 0.9999999092003415, 0.9999999986703556, 0.9999999999653861]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_0_player1,0,11,1,equal_to_both,11,"[0.5, 0.5000968628731559, 0.9937626781710156, 0.9999324615318581, 0.9999988264406755, 0.9999988876785136, 0.999999980954858, 0.999999981728097, 0.999999983036324, 0.9999999883780044, 0.999999999927403]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_0_player2,0,11,2,equal_to_both,13,"[0.5, 0.9894609154160721, 0.999817790093705, 0.9999952484803214, 0.9999998198694103, 0.999988353137413, 0.9999991429108582, 0.9999998383240885, 0.9999999291043898, 0.9999999684835877, 0.9999999858455493, 0.9999999936189721, 0.9999999972043998]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_1_player1,1,0,1,closer_to_player1,4,"[0.5, 0.5063592180388258, 0.5894322264195243, 0.5915139376151938]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_1_player2,1,0,2,closer_to_player1,9,"[0.5, 0.5035278621503326, 0.5058066747485257, 0.5076840801621629, 0.5147445011226448, 0.5515709929446216, 0.5571150802626972, 0.5606346513789812, 0.5627540624229693]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_1_player1,1,2,1,equal_to_both,12,"[0.5, 0.981334115936914, 0.9828477222003565, 0.9996969720002078, 0.9999919648821173, 0.9999926558631701, 0.9999998021747276, 0.9999999846383355, 0.9999999926711893, 0.999999996490256, 0.9999999983287781, 0.999999999225657]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_1_player2,1,2,2,equal_to_both,12,"[0.5, 0.9813341136724889, 0.9994596367947582, 0.9999778264102546, 0.9999987163106372, 0.9999998247713664, 0.999999933339418, 0.9999999690411523, 0.9999999852300165, 0.9999999929267018, 0.9999999966319336, 0.999999998439442]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_1_player1,1,3,1,closer_to_player2,14,"[0.5, 0.9820991431378692, 0.9994800467834045, 0.9999472185817548, 0.9999721172821385, 0.9947560024596961, 0.9972229645939432, 0.22324570653335854, 0.8089559365913426, 0.886536978955762, 0.9339106804506724, 0.9617791034626781, 0.9617791034626781, 0.9779804019954319]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_1_player2,1,3,2,closer_to_player2,9,"[0.5, 0.999496287460819, 0.9999988140017823, 0.9999994781544349, 0.9999997276017499, 0.9999999096912711, 0.9999999999705969, 0.9999999999999909, 1.0]"
