participantId,group,stepFromNewGoal,posterior,plotGroup
human_a5a659ea-c541-4c54-9bad-d736222acbb9_player1,Human-Human,5,0.9999999999999986,Human-Human
human_a5a659ea-c541-4c54-9bad-d736222acbb9_player2,Human-Human,0,0.5,Human-Human
human_a5a659ea-c541-4c54-9bad-d736222acbb9_player2,Human-Human,1,0.8876035869760586,Human-Human
human_a5a659ea-c541-4c54-9bad-d736222acbb9_player2,Human-Human,2,0.9999886519356391,Human-Human
human_a5a659ea-c541-4c54-9bad-d736222acbb9_player2,Human-Human,3,0.9999999972205954,Human-Human
human_a5a659ea-c541-4c54-9bad-d736222acbb9_player2,Human-Human,4,0.9999999999986495,Human-Human
human_a5a659ea-c541-4c54-9bad-d736222acbb9_player2,Human-Human,5,0.9999999999999981,Human-Human
human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player1,Human-Human,0,0.5,Human-Human
human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player1,Human-Human,1,0.7564304137886128,Human-Human
human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player1,Human-Human,2,0.882109174600176,Human-Human
human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player1,Human-Human,3,0.9999531532211028,Human-Human
human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player1,Human-Human,4,0.9999999614800203,Human-Human
human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player1,Human-Human,5,0.9999999663687967,Human-Human
human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player2,Human-Human,0,0.5,Human-Human
human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player2,Human-Human,1,0.7127064962947324,Human-Human
human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player2,Human-Human,2,0.7178349775205213,Human-Human
human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player2,Human-Human,3,0.7885317633479214,Human-Human
human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player2,Human-Human,4,0.748315954607475,Human-Human
human_a9a91c71-c38b-4e78-9be4-3c2f5c450004_player2,Human-Human,5,0.7500875685661739,Human-Human
human_b40d6c2e-46aa-4680-8f62-ef715fd65b79_player1,Human-Human,0,0.5,Human-Human
human_b40d6c2e-46aa-4680-8f62-ef715fd65b79_player1,Human-Human,1,0.7446030106840296,Human-Human
human_b40d6c2e-46aa-4680-8f62-ef715fd65b79_player1,Human-Human,2,0.8669334847170782,Human-Human
human_b40d6c2e-46aa-4680-8f62-ef715fd65b79_player1,Human-Human,3,0.9360871968227839,Human-Human
human_b40d6c2e-46aa-4680-8f62-ef715fd65b79_player1,Human-Human,4,0.9871086118125993,Human-Human
human_b40d6c2e-46aa-4680-8f62-ef715fd65b79_player1,Human-Human,5,0.9926126166901719,Human-Human
human_b40d6c2e-46aa-4680-8f62-ef715fd65b79_player2,Human-Human,0,0.5,Human-Human
human_b40d6c2e-46aa-4680-8f62-ef715fd65b79_player2,Human-Human,1,0.8443701685402859,Human-Human
human_b40d6c2e-46aa-4680-8f62-ef715fd65b79_player2,Human-Human,2,0.9050782206720166,Human-Human
human_b40d6c2e-46aa-4680-8f62-ef715fd65b79_player2,Human-Human,3,0.9518954298818313,Human-Human
human_b40d6c2e-46aa-4680-8f62-ef715fd65b79_player2,Human-Human,4,0.9937444674004069,Human-Human
human_b40d6c2e-46aa-4680-8f62-ef715fd65b79_player2,Human-Human,5,0.9982681890435353,Human-Human
human_bf70b991-4d12-4b4f-9ce5-57687e7d0c35_player1,Human-Human,0,0.5,Human-Human
human_bf70b991-4d12-4b4f-9ce5-57687e7d0c35_player1,Human-Human,1,0.6653941544085824,Human-Human
human_bf70b991-4d12-4b4f-9ce5-57687e7d0c35_player1,Human-Human,2,0.515781630719061,Human-Human
human_bf70b991-4d12-4b4f-9ce5-57687e7d0c35_player1,Human-Human,3,0.8639050780400473,Human-Human
human_bf70b991-4d12-4b4f-9ce5-57687e7d0c35_player1,Human-Human,4,0.9986925232097811,Human-Human
human_bf70b991-4d12-4b4f-9ce5-57687e7d0c35_player1,Human-Human,5,0.9999999995554932,Human-Human
human_bf70b991-4d12-4b4f-9ce5-57687e7d0c35_player2,Human-Human,0,0.5,Human-Human
human_bf70b991-4d12-4b4f-9ce5-57687e7d0c35_player2,Human-Human,1,0.5851448231126597,Human-Human
human_bf70b991-4d12-4b4f-9ce5-57687e7d0c35_player2,Human-Human,2,0.5975731614778987,Human-Human
human_bf70b991-4d12-4b4f-9ce5-57687e7d0c35_player2,Human-Human,3,0.7960711011956083,Human-Human
human_bf70b991-4d12-4b4f-9ce5-57687e7d0c35_player2,Human-Human,4,0.7934580662663224,Human-Human
human_bf70b991-4d12-4b4f-9ce5-57687e7d0c35_player2,Human-Human,5,0.991512300240777,Human-Human
human_c252dec7-11a7-48c1-9696-691e0511cbc2_player1,Human-Human,0,0.5,Human-Human
human_c252dec7-11a7-48c1-9696-691e0511cbc2_player1,Human-Human,1,0.8242338009869487,Human-Human
human_c252dec7-11a7-48c1-9696-691e0511cbc2_player1,Human-Human,2,0.7557077784743521,Human-Human
human_c252dec7-11a7-48c1-9696-691e0511cbc2_player1,Human-Human,3,0.7453325295081263,Human-Human
human_c252dec7-11a7-48c1-9696-691e0511cbc2_player1,Human-Human,4,0.7142633780597542,Human-Human
human_c252dec7-11a7-48c1-9696-691e0511cbc2_player1,Human-Human,5,0.7142855226979189,Human-Human
human_c252dec7-11a7-48c1-9696-691e0511cbc2_player2,Human-Human,0,0.5,Human-Human
human_c252dec7-11a7-48c1-9696-691e0511cbc2_player2,Human-Human,1,0.808429627270552,Human-Human
human_c252dec7-11a7-48c1-9696-691e0511cbc2_player2,Human-Human,2,0.9088453245493854,Human-Human
human_c252dec7-11a7-48c1-9696-691e0511cbc2_player2,Human-Human,3,0.8945331809854995,Human-Human
human_c252dec7-11a7-48c1-9696-691e0511cbc2_player2,Human-Human,4,0.8749998505808476,Human-Human
human_c252dec7-11a7-48c1-9696-691e0511cbc2_player2,Human-Human,5,0.8855307590513734,Human-Human
human_c70d7765-1724-49bf-9fed-d8647822e9f2_player1,Human-Human,0,0.5,Human-Human
human_c70d7765-1724-49bf-9fed-d8647822e9f2_player1,Human-Human,1,0.9021994812251801,Human-Human
human_c70d7765-1724-49bf-9fed-d8647822e9f2_player1,Human-Human,2,0.9458434958175642,Human-Human
human_c70d7765-1724-49bf-9fed-d8647822e9f2_player1,Human-Human,3,0.93974762641972,Human-Human
human_c70d7765-1724-49bf-9fed-d8647822e9f2_player1,Human-Human,4,0.9404531247744123,Human-Human
human_c70d7765-1724-49bf-9fed-d8647822e9f2_player1,Human-Human,5,0.9380555764309033,Human-Human
human_c70d7765-1724-49bf-9fed-d8647822e9f2_player2,Human-Human,0,0.5,Human-Human
human_c70d7765-1724-49bf-9fed-d8647822e9f2_player2,Human-Human,1,0.7733160879888618,Human-Human
human_c70d7765-1724-49bf-9fed-d8647822e9f2_player2,Human-Human,2,0.857531732421636,Human-Human
human_c70d7765-1724-49bf-9fed-d8647822e9f2_player2,Human-Human,3,0.9482938454138643,Human-Human
human_c70d7765-1724-49bf-9fed-d8647822e9f2_player2,Human-Human,4,0.9939049012116998,Human-Human
human_c70d7765-1724-49bf-9fed-d8647822e9f2_player2,Human-Human,5,0.9971671394944114,Human-Human
human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player1,Human-Human,0,0.5,Human-Human
human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player1,Human-Human,1,0.7705536318588345,Human-Human
human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player1,Human-Human,2,0.6353957035113986,Human-Human
human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player1,Human-Human,3,0.7705379915171859,Human-Human
human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player1,Human-Human,4,0.9999998766674129,Human-Human
human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player1,Human-Human,5,0.9999999999999997,Human-Human
human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player2,Human-Human,0,0.5,Human-Human
human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player2,Human-Human,1,0.7704920924250835,Human-Human
human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player2,Human-Human,2,0.6401875259219563,Human-Human
human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player2,Human-Human,3,0.7797433210428061,Human-Human
human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player2,Human-Human,4,0.9999998766674129,Human-Human
human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player2,Human-Human,5,0.9999999999999997,Human-Human
human_dbe27c5c-9678-4808-9506-13690c5d442a_player1,Human-Human,0,0.5,Human-Human
human_dbe27c5c-9678-4808-9506-13690c5d442a_player1,Human-Human,1,0.8578270080062492,Human-Human
human_dbe27c5c-9678-4808-9506-13690c5d442a_player1,Human-Human,2,0.8815164765791388,Human-Human
human_dbe27c5c-9678-4808-9506-13690c5d442a_player1,Human-Human,3,0.9999654798834252,Human-Human
human_dbe27c5c-9678-4808-9506-13690c5d442a_player1,Human-Human,4,0.9999599505553097,Human-Human
human_dbe27c5c-9678-4808-9506-13690c5d442a_player1,Human-Human,5,0.9999489101619455,Human-Human
human_dbe27c5c-9678-4808-9506-13690c5d442a_player2,Human-Human,0,0.5,Human-Human
human_dbe27c5c-9678-4808-9506-13690c5d442a_player2,Human-Human,1,0.45190365716632247,Human-Human
human_dbe27c5c-9678-4808-9506-13690c5d442a_player2,Human-Human,2,0.5651954908894489,Human-Human
human_dbe27c5c-9678-4808-9506-13690c5d442a_player2,Human-Human,3,0.7104627779531033,Human-Human
human_dbe27c5c-9678-4808-9506-13690c5d442a_player2,Human-Human,4,0.9999172847024962,Human-Human
human_dbe27c5c-9678-4808-9506-13690c5d442a_player2,Human-Human,5,0.9998949304103147,Human-Human
session_0_player1,TwoStageSignalAgent_sigmoidThreshold,0,0.5,"TwoStageSignal
sigmoidThreshold"
session_0_player1,TwoStageSignalAgent_sigmoidThreshold,1,0.6668788128520302,"TwoStageSignal
sigmoidThreshold"
session_0_player1,TwoStageSignalAgent_sigmoidThreshold,2,0.8308177323215485,"TwoStageSignal
sigmoidThreshold"
session_0_player1,TwoStageSignalAgent_sigmoidThreshold,3,0.8258310664940798,"TwoStageSignal
sigmoidThreshold"
session_0_player1,TwoStageSignalAgent_sigmoidThreshold,4,0.8870359381923125,"TwoStageSignal
sigmoidThreshold"
session_0_player1,TwoStageSignalAgent_sigmoidThreshold,5,0.8966422226033364,"TwoStageSignal
sigmoidThreshold"
session_0_player1,sampleJointGoalAndRSASignal_fromStart,0,0.5,"shared-agency
communicative
action mixture
fromStart"
session_0_player1,sampleJointGoalAndRSASignal_fromStart,1,0.6892558835353819,"shared-agency
communicative
action mixture
fromStart"
session_0_player1,sampleJointGoalAndRSASignal_fromStart,2,0.7641335664925221,"shared-agency
communicative
action mixture
fromStart"
session_0_player1,sampleJointGoalAndRSASignal_fromStart,3,0.774938621412093,"shared-agency
communicative
action mixture
fromStart"
session_0_player1,sampleJointGoalAndRSASignal_fromStart,4,0.8246245965708529,"shared-agency
communicative
action mixture
fromStart"
session_0_player1,sampleJointGoalAndRSASignal_fromStart,5,0.8532474407633975,"shared-agency
communicative
action mixture
fromStart"
session_0_player1,sampleJointGoalAndSignal_afterNewGoal,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
session_0_player1,sampleJointGoalAndSignal_afterNewGoal,1,0.6177771598757007,"sampleJointGoal+Signal
afterNewGoal"
session_0_player1,sampleJointGoalAndSignal_afterNewGoal,2,0.5964608122746626,"sampleJointGoal+Signal
afterNewGoal"
session_0_player1,sampleJointGoalAndSignal_afterNewGoal,3,0.7526532634888629,"sampleJointGoal+Signal
afterNewGoal"
session_0_player1,sampleJointGoalAndSignal_afterNewGoal,4,0.8630373571164256,"sampleJointGoal+Signal
afterNewGoal"
session_0_player1,sampleJointGoalAndSignal_afterNewGoal,5,0.8730376271191232,"sampleJointGoal+Signal
afterNewGoal"
session_0_player1,sampleJointGoalAndSignal_fromStart,0,0.5,"sampleJointGoal+Signal
fromStart"
session_0_player1,sampleJointGoalAndSignal_fromStart,1,0.7163471816964562,"sampleJointGoal+Signal
fromStart"
session_0_player1,sampleJointGoalAndSignal_fromStart,2,0.9247933407826051,"sampleJointGoal+Signal
fromStart"
session_0_player1,sampleJointGoalAndSignal_fromStart,3,0.9292117995509658,"sampleJointGoal+Signal
fromStart"
session_0_player1,sampleJointGoalAndSignal_fromStart,4,0.9304281963507967,"sampleJointGoal+Signal
fromStart"
session_0_player1,sampleJointGoalAndSignal_fromStart,5,0.9357729407257489,"sampleJointGoal+Signal
fromStart"
session_0_player1,sampleJointGoal_afterNewGoal,0,0.5,"sampleJointGoal
afterNewGoal"
session_0_player1,sampleJointGoal_afterNewGoal,1,0.6397250994412719,"sampleJointGoal
afterNewGoal"
session_0_player1,sampleJointGoal_afterNewGoal,2,0.7072044208681466,"sampleJointGoal
afterNewGoal"
session_0_player1,sampleJointGoal_afterNewGoal,3,0.8375118124258037,"sampleJointGoal
afterNewGoal"
session_0_player1,sampleJointGoal_afterNewGoal,4,0.8401883786561284,"sampleJointGoal
afterNewGoal"
session_0_player1,sampleJointGoal_afterNewGoal,5,0.8342759305279392,"sampleJointGoal
afterNewGoal"
session_0_player1,samplePosteriorOnlyGoalAndSignal_fromStart,0,0.5,"samplePosteriorOnlyGoal+Signal
fromStart"
session_0_player1,samplePosteriorOnlyGoalAndSignal_fromStart,1,0.7645224066246525,"samplePosteriorOnlyGoal+Signal
fromStart"
session_0_player1,samplePosteriorOnlyGoalAndSignal_fromStart,2,0.8746216288356435,"samplePosteriorOnlyGoal+Signal
fromStart"
session_0_player1,samplePosteriorOnlyGoalAndSignal_fromStart,3,0.8818843955602832,"samplePosteriorOnlyGoal+Signal
fromStart"
session_0_player1,samplePosteriorOnlyGoalAndSignal_fromStart,4,0.8813878105887303,"samplePosteriorOnlyGoal+Signal
fromStart"
session_0_player1,samplePosteriorOnlyGoalAndSignal_fromStart,5,0.8806900706646212,"samplePosteriorOnlyGoal+Signal
fromStart"
session_0_player2,TwoStageSignalAgent_sigmoidThreshold,0,0.5,"TwoStageSignal
sigmoidThreshold"
session_0_player2,TwoStageSignalAgent_sigmoidThreshold,1,0.615611697658156,"TwoStageSignal
sigmoidThreshold"
session_0_player2,TwoStageSignalAgent_sigmoidThreshold,2,0.75276123550957,"TwoStageSignal
sigmoidThreshold"
session_0_player2,TwoStageSignalAgent_sigmoidThreshold,3,0.8037595138175182,"TwoStageSignal
sigmoidThreshold"
session_0_player2,TwoStageSignalAgent_sigmoidThreshold,4,0.9355300953353846,"TwoStageSignal
sigmoidThreshold"
session_0_player2,TwoStageSignalAgent_sigmoidThreshold,5,0.9347437031525238,"TwoStageSignal
sigmoidThreshold"
session_0_player2,sampleJointGoalAndRSASignal_fromStart,0,0.5,"shared-agency
communicative
action mixture
fromStart"
session_0_player2,sampleJointGoalAndRSASignal_fromStart,1,0.654260263782338,"shared-agency
communicative
action mixture
fromStart"
session_0_player2,sampleJointGoalAndRSASignal_fromStart,2,0.6949999151738017,"shared-agency
communicative
action mixture
fromStart"
session_0_player2,sampleJointGoalAndRSASignal_fromStart,3,0.5546750804683711,"shared-agency
communicative
action mixture
fromStart"
session_0_player2,sampleJointGoalAndRSASignal_fromStart,4,0.6698852135125604,"shared-agency
communicative
action mixture
fromStart"
session_0_player2,sampleJointGoalAndRSASignal_fromStart,5,0.7553513098933305,"shared-agency
communicative
action mixture
fromStart"
session_0_player2,sampleJointGoalAndSignal_afterNewGoal,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
session_0_player2,sampleJointGoalAndSignal_afterNewGoal,1,0.7744183906115928,"sampleJointGoal+Signal
afterNewGoal"
session_0_player2,sampleJointGoalAndSignal_afterNewGoal,2,0.7780617955395137,"sampleJointGoal+Signal
afterNewGoal"
session_0_player2,sampleJointGoalAndSignal_afterNewGoal,3,0.7799742888285787,"sampleJointGoal+Signal
afterNewGoal"
session_0_player2,sampleJointGoalAndSignal_afterNewGoal,4,0.7543004936304862,"sampleJointGoal+Signal
afterNewGoal"
session_0_player2,sampleJointGoalAndSignal_afterNewGoal,5,0.8110687376615325,"sampleJointGoal+Signal
afterNewGoal"
session_0_player2,sampleJointGoalAndSignal_fromStart,0,0.5,"sampleJointGoal+Signal
fromStart"
session_0_player2,sampleJointGoalAndSignal_fromStart,1,0.8619061419352292,"sampleJointGoal+Signal
fromStart"
session_0_player2,sampleJointGoalAndSignal_fromStart,2,0.8880356586553891,"sampleJointGoal+Signal
fromStart"
session_0_player2,sampleJointGoalAndSignal_fromStart,3,0.9296835183083816,"sampleJointGoal+Signal
fromStart"
session_0_player2,sampleJointGoalAndSignal_fromStart,4,0.9416512425961893,"sampleJointGoal+Signal
fromStart"
session_0_player2,sampleJointGoalAndSignal_fromStart,5,0.9419516220574994,"sampleJointGoal+Signal
fromStart"
session_0_player2,sampleJointGoal_afterNewGoal,0,0.5,"sampleJointGoal
afterNewGoal"
session_0_player2,sampleJointGoal_afterNewGoal,1,0.6432125386971885,"sampleJointGoal
afterNewGoal"
session_0_player2,sampleJointGoal_afterNewGoal,2,0.6993757875280716,"sampleJointGoal
afterNewGoal"
session_0_player2,sampleJointGoal_afterNewGoal,3,0.7251881586773953,"sampleJointGoal
afterNewGoal"
session_0_player2,sampleJointGoal_afterNewGoal,4,0.7501043402435725,"sampleJointGoal
afterNewGoal"
session_0_player2,sampleJointGoal_afterNewGoal,5,0.7572830998717963,"sampleJointGoal
afterNewGoal"
session_0_player2,samplePosteriorOnlyGoalAndSignal_fromStart,0,0.5,"samplePosteriorOnlyGoal+Signal
fromStart"
session_0_player2,samplePosteriorOnlyGoalAndSignal_fromStart,1,0.8382255256827651,"samplePosteriorOnlyGoal+Signal
fromStart"
session_0_player2,samplePosteriorOnlyGoalAndSignal_fromStart,2,0.8511097156664232,"samplePosteriorOnlyGoal+Signal
fromStart"
session_0_player2,samplePosteriorOnlyGoalAndSignal_fromStart,3,0.8611377603388889,"samplePosteriorOnlyGoal+Signal
fromStart"
session_0_player2,samplePosteriorOnlyGoalAndSignal_fromStart,4,0.8678931871418055,"samplePosteriorOnlyGoal+Signal
fromStart"
session_0_player2,samplePosteriorOnlyGoalAndSignal_fromStart,5,0.8720384946960879,"samplePosteriorOnlyGoal+Signal
fromStart"
session_10_player1,TwoStageSignalAgent_sigmoidThreshold,0,0.5,"TwoStageSignal
sigmoidThreshold"
session_10_player1,TwoStageSignalAgent_sigmoidThreshold,1,0.7087055408616568,"TwoStageSignal
sigmoidThreshold"
session_10_player1,TwoStageSignalAgent_sigmoidThreshold,2,0.8292931431906081,"TwoStageSignal
sigmoidThreshold"
session_10_player1,TwoStageSignalAgent_sigmoidThreshold,3,0.8971867373988525,"TwoStageSignal
sigmoidThreshold"
session_10_player1,TwoStageSignalAgent_sigmoidThreshold,4,0.8984007381814844,"TwoStageSignal
sigmoidThreshold"
session_10_player1,TwoStageSignalAgent_sigmoidThreshold,5,0.9806878611877221,"TwoStageSignal
sigmoidThreshold"
session_10_player1,sampleJointGoalAndRSASignal_fromStart,0,0.5,"shared-agency
communicative
action mixture
fromStart"
session_10_player1,sampleJointGoalAndRSASignal_fromStart,1,0.6973891398051831,"shared-agency
communicative
action mixture
fromStart"
session_10_player1,sampleJointGoalAndRSASignal_fromStart,2,0.7158876860728197,"shared-agency
communicative
action mixture
fromStart"
session_10_player1,sampleJointGoalAndRSASignal_fromStart,3,0.6989412803696363,"shared-agency
communicative
action mixture
fromStart"
session_10_player1,sampleJointGoalAndRSASignal_fromStart,4,0.6889815168842824,"shared-agency
communicative
action mixture
fromStart"
session_10_player1,sampleJointGoalAndRSASignal_fromStart,5,0.8017159118238409,"shared-agency
communicative
action mixture
fromStart"
session_10_player1,sampleJointGoalAndSignal_afterNewGoal,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
session_10_player1,sampleJointGoalAndSignal_afterNewGoal,1,0.930329562217596,"sampleJointGoal+Signal
afterNewGoal"
session_10_player1,sampleJointGoalAndSignal_afterNewGoal,2,0.9373150768934304,"sampleJointGoal+Signal
afterNewGoal"
session_10_player1,sampleJointGoalAndSignal_afterNewGoal,3,0.9384065006276242,"sampleJointGoal+Signal
afterNewGoal"
session_10_player1,sampleJointGoalAndSignal_afterNewGoal,4,0.9390216556506614,"sampleJointGoal+Signal
afterNewGoal"
session_10_player1,sampleJointGoalAndSignal_afterNewGoal,5,0.9393339201206123,"sampleJointGoal+Signal
afterNewGoal"
session_10_player1,sampleJointGoalAndSignal_fromStart,0,0.5,"sampleJointGoal+Signal
fromStart"
session_10_player1,sampleJointGoalAndSignal_fromStart,1,0.6601728737080022,"sampleJointGoal+Signal
fromStart"
session_10_player1,sampleJointGoalAndSignal_fromStart,2,0.7822112682810332,"sampleJointGoal+Signal
fromStart"
session_10_player1,sampleJointGoalAndSignal_fromStart,3,0.7838689073844921,"sampleJointGoal+Signal
fromStart"
session_10_player1,sampleJointGoalAndSignal_fromStart,4,0.7895867742311165,"sampleJointGoal+Signal
fromStart"
session_10_player1,sampleJointGoalAndSignal_fromStart,5,0.7875040004215913,"sampleJointGoal+Signal
fromStart"
session_10_player1,sampleJointGoal_afterNewGoal,0,0.5,"sampleJointGoal
afterNewGoal"
session_10_player1,sampleJointGoal_afterNewGoal,1,0.7124486611685719,"sampleJointGoal
afterNewGoal"
session_10_player1,sampleJointGoal_afterNewGoal,2,0.7332402927619402,"sampleJointGoal
afterNewGoal"
session_10_player1,sampleJointGoal_afterNewGoal,3,0.7757168050530704,"sampleJointGoal
afterNewGoal"
session_10_player1,sampleJointGoal_afterNewGoal,4,0.8016743701328718,"sampleJointGoal
afterNewGoal"
session_10_player1,sampleJointGoal_afterNewGoal,5,0.9466164329368734,"sampleJointGoal
afterNewGoal"
session_10_player1,samplePosteriorOnlyGoalAndSignal_fromStart,0,0.5,"samplePosteriorOnlyGoal+Signal
fromStart"
session_10_player1,samplePosteriorOnlyGoalAndSignal_fromStart,1,0.6875881480129651,"samplePosteriorOnlyGoal+Signal
fromStart"
session_10_player1,samplePosteriorOnlyGoalAndSignal_fromStart,2,0.8594588912297376,"samplePosteriorOnlyGoal+Signal
fromStart"
session_10_player1,samplePosteriorOnlyGoalAndSignal_fromStart,3,0.9369754339382699,"samplePosteriorOnlyGoal+Signal
fromStart"
session_10_player1,samplePosteriorOnlyGoalAndSignal_fromStart,4,0.9341362469062933,"samplePosteriorOnlyGoal+Signal
fromStart"
session_10_player1,samplePosteriorOnlyGoalAndSignal_fromStart,5,0.9392654961834226,"samplePosteriorOnlyGoal+Signal
fromStart"
session_10_player2,TwoStageSignalAgent_sigmoidThreshold,0,0.5,"TwoStageSignal
sigmoidThreshold"
session_10_player2,TwoStageSignalAgent_sigmoidThreshold,1,0.754939695991679,"TwoStageSignal
sigmoidThreshold"
session_10_player2,TwoStageSignalAgent_sigmoidThreshold,2,0.7529445607920627,"TwoStageSignal
sigmoidThreshold"
session_10_player2,TwoStageSignalAgent_sigmoidThreshold,3,0.7728299750954859,"TwoStageSignal
sigmoidThreshold"
session_10_player2,TwoStageSignalAgent_sigmoidThreshold,4,0.929462135217776,"TwoStageSignal
sigmoidThreshold"
session_10_player2,TwoStageSignalAgent_sigmoidThreshold,5,0.7943274234848967,"TwoStageSignal
sigmoidThreshold"
session_10_player2,sampleJointGoalAndRSASignal_fromStart,0,0.5,"shared-agency
communicative
action mixture
fromStart"
session_10_player2,sampleJointGoalAndRSASignal_fromStart,1,0.5762167070111021,"shared-agency
communicative
action mixture
fromStart"
session_10_player2,sampleJointGoalAndRSASignal_fromStart,2,0.5961817644853192,"shared-agency
communicative
action mixture
fromStart"
session_10_player2,sampleJointGoalAndRSASignal_fromStart,3,0.645797481635908,"shared-agency
communicative
action mixture
fromStart"
session_10_player2,sampleJointGoalAndRSASignal_fromStart,4,0.656781276689035,"shared-agency
communicative
action mixture
fromStart"
session_10_player2,sampleJointGoalAndRSASignal_fromStart,5,0.5730499342312206,"shared-agency
communicative
action mixture
fromStart"
session_10_player2,sampleJointGoalAndSignal_afterNewGoal,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
session_10_player2,sampleJointGoalAndSignal_afterNewGoal,1,0.43744432093970664,"sampleJointGoal+Signal
afterNewGoal"
session_10_player2,sampleJointGoalAndSignal_afterNewGoal,2,0.818947977642925,"sampleJointGoal+Signal
afterNewGoal"
session_10_player2,sampleJointGoalAndSignal_afterNewGoal,3,0.869729044473644,"sampleJointGoal+Signal
afterNewGoal"
session_10_player2,sampleJointGoalAndSignal_afterNewGoal,4,0.9415421793671683,"sampleJointGoal+Signal
afterNewGoal"
session_10_player2,sampleJointGoalAndSignal_afterNewGoal,5,0.963180871486618,"sampleJointGoal+Signal
afterNewGoal"
session_10_player2,sampleJointGoalAndSignal_fromStart,0,0.5,"sampleJointGoal+Signal
fromStart"
session_10_player2,sampleJointGoalAndSignal_fromStart,1,0.632079029579603,"sampleJointGoal+Signal
fromStart"
session_10_player2,sampleJointGoalAndSignal_fromStart,2,0.6927039972327071,"sampleJointGoal+Signal
fromStart"
session_10_player2,sampleJointGoalAndSignal_fromStart,3,0.7796249363537173,"sampleJointGoal+Signal
fromStart"
session_10_player2,sampleJointGoalAndSignal_fromStart,4,0.7723125014327072,"sampleJointGoal+Signal
fromStart"
session_10_player2,sampleJointGoalAndSignal_fromStart,5,0.8769752572003712,"sampleJointGoal+Signal
fromStart"
session_10_player2,sampleJointGoal_afterNewGoal,0,0.5,"sampleJointGoal
afterNewGoal"
session_10_player2,sampleJointGoal_afterNewGoal,1,0.5679525940613724,"sampleJointGoal
afterNewGoal"
session_10_player2,sampleJointGoal_afterNewGoal,2,0.7000118712084379,"sampleJointGoal
afterNewGoal"
session_10_player2,sampleJointGoal_afterNewGoal,3,0.882306726916746,"sampleJointGoal
afterNewGoal"
session_10_player2,sampleJointGoal_afterNewGoal,4,0.9007976535574919,"sampleJointGoal
afterNewGoal"
session_10_player2,sampleJointGoal_afterNewGoal,5,0.9011509385607595,"sampleJointGoal
afterNewGoal"
session_10_player2,samplePosteriorOnlyGoalAndSignal_fromStart,0,0.5,"samplePosteriorOnlyGoal+Signal
fromStart"
session_10_player2,samplePosteriorOnlyGoalAndSignal_fromStart,1,0.7498169316478188,"samplePosteriorOnlyGoal+Signal
fromStart"
session_10_player2,samplePosteriorOnlyGoalAndSignal_fromStart,2,0.6833545002488105,"samplePosteriorOnlyGoal+Signal
fromStart"
session_10_player2,samplePosteriorOnlyGoalAndSignal_fromStart,3,0.7011609037747233,"samplePosteriorOnlyGoal+Signal
fromStart"
session_10_player2,samplePosteriorOnlyGoalAndSignal_fromStart,4,0.6915182569146958,"samplePosteriorOnlyGoal+Signal
fromStart"
session_10_player2,samplePosteriorOnlyGoalAndSignal_fromStart,5,0.7761503665037539,"samplePosteriorOnlyGoal+Signal
fromStart"
session_11_player1,TwoStageSignalAgent_sigmoidThreshold,0,0.5,"TwoStageSignal
sigmoidThreshold"
session_11_player1,TwoStageSignalAgent_sigmoidThreshold,1,0.6489025222358684,"TwoStageSignal
sigmoidThreshold"
session_11_player1,TwoStageSignalAgent_sigmoidThreshold,2,0.804736782914522,"TwoStageSignal
sigmoidThreshold"
session_11_player1,TwoStageSignalAgent_sigmoidThreshold,3,0.8282238320811162,"TwoStageSignal
sigmoidThreshold"
session_11_player1,TwoStageSignalAgent_sigmoidThreshold,4,0.8421755035138883,"TwoStageSignal
sigmoidThreshold"
session_11_player1,TwoStageSignalAgent_sigmoidThreshold,5,0.8705817425512029,"TwoStageSignal
sigmoidThreshold"
session_11_player1,sampleJointGoalAndRSASignal_fromStart,0,0.5,"shared-agency
communicative
action mixture
fromStart"
