participantId,group,posterior,plotGroup
session_24_player1,sampleJointGoalAndSignal_afterNewGoal,0.7124376134844939,"sampleJointGoal+Signal
afterNewGoal"
session_24_player1,sampleJointGoalAndSignal_fromStart,0.8263315433812256,"sampleJointGoal+Signal
fromStart"
session_24_player1,sampleJointGoal_afterNewGoal,0.7761494516029998,"sampleJointGoal
afterNewGoal"
session_24_player1,samplePosteriorOnlyGoalAndSignal_fromStart,0.7211857395963793,"samplePosteriorOnlyGoal+Signal
fromStart"
session_24_player2,TwoStageSignalAgent_sigmoidThreshold,0.740583761357362,"TwoStageSignal
sigmoidThreshold"
session_24_player2,sampleJointGoalAndRSASignal_fromStart,0.7773045053887367,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_24_player2,sampleJointGoalAndSignal_afterNewGoal,0.7434811748425129,"sampleJointGoal+Signal
afterNewGoal"
session_24_player2,sampleJointGoalAndSignal_fromStart,0.7917832732769713,"sampleJointGoal+Signal
fromStart"
session_24_player2,sampleJointGoal_afterNewGoal,0.7736318024300034,"sampleJointGoal
afterNewGoal"
session_24_player2,samplePosteriorOnlyGoalAndSignal_fromStart,0.7905634371243268,"samplePosteriorOnlyGoal+Signal
fromStart"
session_25_player1,TwoStageSignalAgent_sigmoidThreshold,0.7884679760051764,"TwoStageSignal
sigmoidThreshold"
session_25_player1,sampleJointGoalAndRSASignal_fromStart,0.646962501669679,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_25_player1,sampleJointGoalAndSignal_afterNewGoal,0.7948203343160883,"sampleJointGoal+Signal
afterNewGoal"
session_25_player1,sampleJointGoalAndSignal_fromStart,0.7450571672279985,"sampleJointGoal+Signal
fromStart"
session_25_player1,sampleJointGoal_afterNewGoal,0.7360391120535335,"sampleJointGoal
afterNewGoal"
session_25_player1,samplePosteriorOnlyGoalAndSignal_fromStart,0.8634046858359277,"samplePosteriorOnlyGoal+Signal
fromStart"
session_25_player2,TwoStageSignalAgent_sigmoidThreshold,0.6899223117589196,"TwoStageSignal
sigmoidThreshold"
session_25_player2,sampleJointGoalAndRSASignal_fromStart,0.742111726515147,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_25_player2,sampleJointGoalAndSignal_afterNewGoal,0.7732371818837569,"sampleJointGoal+Signal
afterNewGoal"
session_25_player2,sampleJointGoalAndSignal_fromStart,0.7706810067573789,"sampleJointGoal+Signal
fromStart"
session_25_player2,sampleJointGoal_afterNewGoal,0.7544791732136136,"sampleJointGoal
afterNewGoal"
session_25_player2,samplePosteriorOnlyGoalAndSignal_fromStart,0.6865542003252942,"samplePosteriorOnlyGoal+Signal
fromStart"
session_26_player1,TwoStageSignalAgent_sigmoidThreshold,0.7178812540399103,"TwoStageSignal
sigmoidThreshold"
session_26_player1,sampleJointGoalAndRSASignal_fromStart,0.8161642563204182,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_26_player1,sampleJointGoalAndSignal_afterNewGoal,0.6875421268984306,"sampleJointGoal+Signal
afterNewGoal"
session_26_player1,sampleJointGoalAndSignal_fromStart,0.8341190304396986,"sampleJointGoal+Signal
fromStart"
session_26_player1,sampleJointGoal_afterNewGoal,0.763129597445284,"sampleJointGoal
afterNewGoal"
session_26_player1,samplePosteriorOnlyGoalAndSignal_fromStart,0.7947653236160215,"samplePosteriorOnlyGoal+Signal
fromStart"
session_26_player2,TwoStageSignalAgent_sigmoidThreshold,0.7617039890645486,"TwoStageSignal
sigmoidThreshold"
session_26_player2,sampleJointGoalAndRSASignal_fromStart,0.8238964833312815,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_26_player2,sampleJointGoalAndSignal_afterNewGoal,0.7275382084811465,"sampleJointGoal+Signal
afterNewGoal"
session_26_player2,sampleJointGoalAndSignal_fromStart,0.8229920611114062,"sampleJointGoal+Signal
fromStart"
session_26_player2,sampleJointGoal_afterNewGoal,0.8180759231645278,"sampleJointGoal
afterNewGoal"
session_26_player2,samplePosteriorOnlyGoalAndSignal_fromStart,0.6643070901923199,"samplePosteriorOnlyGoal+Signal
fromStart"
session_27_player1,TwoStageSignalAgent_sigmoidThreshold,0.8617660845710254,"TwoStageSignal
sigmoidThreshold"
session_27_player1,sampleJointGoalAndRSASignal_fromStart,0.76990322258408,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_27_player1,sampleJointGoalAndSignal_afterNewGoal,0.7199898918932996,"sampleJointGoal+Signal
afterNewGoal"
session_27_player1,sampleJointGoalAndSignal_fromStart,0.8453194799913227,"sampleJointGoal+Signal
fromStart"
session_27_player1,sampleJointGoal_afterNewGoal,0.7603916567065573,"sampleJointGoal
afterNewGoal"
session_27_player1,samplePosteriorOnlyGoalAndSignal_fromStart,0.7908738872051043,"samplePosteriorOnlyGoal+Signal
fromStart"
session_27_player2,TwoStageSignalAgent_sigmoidThreshold,0.7352433052450488,"TwoStageSignal
sigmoidThreshold"
session_27_player2,sampleJointGoalAndRSASignal_fromStart,0.760011672103956,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_27_player2,sampleJointGoalAndSignal_afterNewGoal,0.7778765160848039,"sampleJointGoal+Signal
afterNewGoal"
session_27_player2,sampleJointGoalAndSignal_fromStart,0.7427504277931377,"sampleJointGoal+Signal
fromStart"
session_27_player2,sampleJointGoal_afterNewGoal,0.7593854263168552,"sampleJointGoal
afterNewGoal"
session_27_player2,samplePosteriorOnlyGoalAndSignal_fromStart,0.7198738575211504,"samplePosteriorOnlyGoal+Signal
fromStart"
session_28_player1,TwoStageSignalAgent_sigmoidThreshold,0.7354988017473376,"TwoStageSignal
sigmoidThreshold"
session_28_player1,sampleJointGoalAndRSASignal_fromStart,0.7909246900104902,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_28_player1,sampleJointGoalAndSignal_afterNewGoal,0.7642996656808195,"sampleJointGoal+Signal
afterNewGoal"
session_28_player1,sampleJointGoalAndSignal_fromStart,0.7838713611342611,"sampleJointGoal+Signal
fromStart"
session_28_player1,sampleJointGoal_afterNewGoal,0.7594801982113709,"sampleJointGoal
afterNewGoal"
session_28_player1,samplePosteriorOnlyGoalAndSignal_fromStart,0.6132276824556466,"samplePosteriorOnlyGoal+Signal
fromStart"
session_28_player2,TwoStageSignalAgent_sigmoidThreshold,0.7436472052770342,"TwoStageSignal
sigmoidThreshold"
session_28_player2,sampleJointGoalAndRSASignal_fromStart,0.8128129718882001,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_28_player2,sampleJointGoalAndSignal_afterNewGoal,0.7122156020828979,"sampleJointGoal+Signal
afterNewGoal"
session_28_player2,sampleJointGoalAndSignal_fromStart,0.8252642292066442,"sampleJointGoal+Signal
fromStart"
session_28_player2,sampleJointGoal_afterNewGoal,0.738411268471371,"sampleJointGoal
afterNewGoal"
session_28_player2,samplePosteriorOnlyGoalAndSignal_fromStart,0.6258563254488236,"samplePosteriorOnlyGoal+Signal
fromStart"
session_29_player1,TwoStageSignalAgent_sigmoidThreshold,0.7328627674102748,"TwoStageSignal
sigmoidThreshold"
session_29_player1,sampleJointGoalAndRSASignal_fromStart,0.785441430874468,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_29_player1,sampleJointGoalAndSignal_afterNewGoal,0.6689315693176073,"sampleJointGoal+Signal
afterNewGoal"
session_29_player1,sampleJointGoalAndSignal_fromStart,0.8574080134693579,"sampleJointGoal+Signal
fromStart"
session_29_player1,sampleJointGoal_afterNewGoal,0.7481679299061311,"sampleJointGoal
afterNewGoal"
session_29_player1,samplePosteriorOnlyGoalAndSignal_fromStart,0.7770405790106726,"samplePosteriorOnlyGoal+Signal
fromStart"
session_29_player2,TwoStageSignalAgent_sigmoidThreshold,0.7480454447020036,"TwoStageSignal
sigmoidThreshold"
session_29_player2,sampleJointGoalAndRSASignal_fromStart,0.7968882000280088,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_29_player2,sampleJointGoalAndSignal_afterNewGoal,0.7970846207530804,"sampleJointGoal+Signal
afterNewGoal"
session_29_player2,sampleJointGoalAndSignal_fromStart,0.7601510272213989,"sampleJointGoal+Signal
fromStart"
session_29_player2,sampleJointGoal_afterNewGoal,0.8078577140277096,"sampleJointGoal
afterNewGoal"
session_29_player2,samplePosteriorOnlyGoalAndSignal_fromStart,0.7716919874118381,"samplePosteriorOnlyGoal+Signal
fromStart"
session_2_player1,TwoStageSignalAgent_sigmoidThreshold,0.669841452827631,"TwoStageSignal
sigmoidThreshold"
session_2_player1,sampleJointGoalAndRSASignal_fromStart,0.7498659774575063,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_2_player1,sampleJointGoalAndSignal_afterNewGoal,0.7674615806205737,"sampleJointGoal+Signal
afterNewGoal"
session_2_player1,sampleJointGoalAndSignal_fromStart,0.84620366548164,"sampleJointGoal+Signal
fromStart"
session_2_player1,sampleJointGoal_afterNewGoal,0.7542438739906534,"sampleJointGoal
afterNewGoal"
session_2_player1,samplePosteriorOnlyGoalAndSignal_fromStart,0.6957147903520265,"samplePosteriorOnlyGoal+Signal
fromStart"
session_2_player2,TwoStageSignalAgent_sigmoidThreshold,0.8039348296994064,"TwoStageSignal
sigmoidThreshold"
session_2_player2,sampleJointGoalAndRSASignal_fromStart,0.7062371175928938,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_2_player2,sampleJointGoalAndSignal_afterNewGoal,0.8549124755254359,"sampleJointGoal+Signal
afterNewGoal"
session_2_player2,sampleJointGoalAndSignal_fromStart,0.8509922507960083,"sampleJointGoal+Signal
fromStart"
session_2_player2,sampleJointGoal_afterNewGoal,0.8127903681530882,"sampleJointGoal
afterNewGoal"
session_2_player2,samplePosteriorOnlyGoalAndSignal_fromStart,0.8871179933861068,"samplePosteriorOnlyGoal+Signal
fromStart"
session_3_player1,TwoStageSignalAgent_sigmoidThreshold,0.7917354771166988,"TwoStageSignal
sigmoidThreshold"
session_3_player1,sampleJointGoalAndRSASignal_fromStart,0.8235814975948791,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_3_player1,sampleJointGoalAndSignal_afterNewGoal,0.7102336423462616,"sampleJointGoal+Signal
afterNewGoal"
session_3_player1,sampleJointGoalAndSignal_fromStart,0.7475846489385553,"sampleJointGoal+Signal
fromStart"
session_3_player1,sampleJointGoal_afterNewGoal,0.7293511007366463,"sampleJointGoal
afterNewGoal"
session_3_player1,samplePosteriorOnlyGoalAndSignal_fromStart,0.790012182752736,"samplePosteriorOnlyGoal+Signal
fromStart"
session_3_player2,TwoStageSignalAgent_sigmoidThreshold,0.8254851696635025,"TwoStageSignal
sigmoidThreshold"
session_3_player2,sampleJointGoalAndRSASignal_fromStart,0.7137064418833782,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_3_player2,sampleJointGoalAndSignal_afterNewGoal,0.7770274485681616,"sampleJointGoal+Signal
afterNewGoal"
session_3_player2,sampleJointGoalAndSignal_fromStart,0.7649543422874115,"sampleJointGoal+Signal
fromStart"
session_3_player2,sampleJointGoal_afterNewGoal,0.7867638881984393,"sampleJointGoal
afterNewGoal"
session_3_player2,samplePosteriorOnlyGoalAndSignal_fromStart,0.8310732358125302,"samplePosteriorOnlyGoal+Signal
fromStart"
session_4_player1,TwoStageSignalAgent_sigmoidThreshold,0.7228066279110118,"TwoStageSignal
sigmoidThreshold"
session_4_player1,sampleJointGoalAndRSASignal_fromStart,0.6828371688883287,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_4_player1,sampleJointGoalAndSignal_afterNewGoal,0.7894600380477437,"sampleJointGoal+Signal
afterNewGoal"
session_4_player1,sampleJointGoalAndSignal_fromStart,0.7521151840744169,"sampleJointGoal+Signal
fromStart"
session_4_player1,sampleJointGoal_afterNewGoal,0.6986751971697327,"sampleJointGoal
afterNewGoal"
session_4_player1,samplePosteriorOnlyGoalAndSignal_fromStart,0.6058424956151397,"samplePosteriorOnlyGoal+Signal
fromStart"
session_4_player2,TwoStageSignalAgent_sigmoidThreshold,0.7454299356693536,"TwoStageSignal
sigmoidThreshold"
session_4_player2,sampleJointGoalAndRSASignal_fromStart,0.7320067962828007,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_4_player2,sampleJointGoalAndSignal_afterNewGoal,0.7120105197714084,"sampleJointGoal+Signal
afterNewGoal"
session_4_player2,sampleJointGoalAndSignal_fromStart,0.7198242032984132,"sampleJointGoal+Signal
fromStart"
session_4_player2,sampleJointGoal_afterNewGoal,0.7278148170183817,"sampleJointGoal
afterNewGoal"
session_4_player2,samplePosteriorOnlyGoalAndSignal_fromStart,0.699688001964625,"samplePosteriorOnlyGoal+Signal
fromStart"
session_5_player1,TwoStageSignalAgent_sigmoidThreshold,0.7890691278331797,"TwoStageSignal
sigmoidThreshold"
session_5_player1,sampleJointGoalAndRSASignal_fromStart,0.7165290564789973,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_5_player1,sampleJointGoalAndSignal_afterNewGoal,0.7498813608963072,"sampleJointGoal+Signal
afterNewGoal"
session_5_player1,sampleJointGoalAndSignal_fromStart,0.762405368663322,"sampleJointGoal+Signal
fromStart"
session_5_player1,sampleJointGoal_afterNewGoal,0.8441533328028094,"sampleJointGoal
afterNewGoal"
session_5_player1,samplePosteriorOnlyGoalAndSignal_fromStart,0.7730903694925523,"samplePosteriorOnlyGoal+Signal
fromStart"
session_5_player2,TwoStageSignalAgent_sigmoidThreshold,0.8323899246578188,"TwoStageSignal
sigmoidThreshold"
session_5_player2,sampleJointGoalAndRSASignal_fromStart,0.6676849226225664,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_5_player2,sampleJointGoalAndSignal_afterNewGoal,0.735134249171716,"sampleJointGoal+Signal
afterNewGoal"
session_5_player2,sampleJointGoalAndSignal_fromStart,0.76078054201004,"sampleJointGoal+Signal
fromStart"
session_5_player2,sampleJointGoal_afterNewGoal,0.8489564543914616,"sampleJointGoal
afterNewGoal"
session_5_player2,samplePosteriorOnlyGoalAndSignal_fromStart,0.6996821023346146,"samplePosteriorOnlyGoal+Signal
fromStart"
session_6_player1,TwoStageSignalAgent_sigmoidThreshold,0.791990474718775,"TwoStageSignal
sigmoidThreshold"
session_6_player1,sampleJointGoalAndRSASignal_fromStart,0.813359029539895,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_6_player1,sampleJointGoalAndSignal_afterNewGoal,0.8588560015291734,"sampleJointGoal+Signal
afterNewGoal"
session_6_player1,sampleJointGoalAndSignal_fromStart,0.6722814785005164,"sampleJointGoal+Signal
fromStart"
session_6_player1,sampleJointGoal_afterNewGoal,0.7616908177830714,"sampleJointGoal
afterNewGoal"
session_6_player1,samplePosteriorOnlyGoalAndSignal_fromStart,0.7500985953369429,"samplePosteriorOnlyGoal+Signal
fromStart"
session_6_player2,TwoStageSignalAgent_sigmoidThreshold,0.827633521872933,"TwoStageSignal
sigmoidThreshold"
session_6_player2,sampleJointGoalAndRSASignal_fromStart,0.8100379261836718,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_6_player2,sampleJointGoalAndSignal_afterNewGoal,0.8060823151250543,"sampleJointGoal+Signal
afterNewGoal"
session_6_player2,sampleJointGoalAndSignal_fromStart,0.7362645933108117,"sampleJointGoal+Signal
fromStart"
session_6_player2,sampleJointGoal_afterNewGoal,0.7495985819778944,"sampleJointGoal
afterNewGoal"
session_6_player2,samplePosteriorOnlyGoalAndSignal_fromStart,0.743372376602975,"samplePosteriorOnlyGoal+Signal
fromStart"
session_7_player1,TwoStageSignalAgent_sigmoidThreshold,0.7365357912795165,"TwoStageSignal
sigmoidThreshold"
session_7_player1,sampleJointGoalAndRSASignal_fromStart,0.6282925090639805,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_7_player1,sampleJointGoalAndSignal_afterNewGoal,0.773142925335177,"sampleJointGoal+Signal
afterNewGoal"
session_7_player1,sampleJointGoalAndSignal_fromStart,0.7420422753168796,"sampleJointGoal+Signal
fromStart"
session_7_player1,sampleJointGoal_afterNewGoal,0.7694977762516899,"sampleJointGoal
afterNewGoal"
session_7_player1,samplePosteriorOnlyGoalAndSignal_fromStart,0.8705370627782361,"samplePosteriorOnlyGoal+Signal
fromStart"
session_7_player2,TwoStageSignalAgent_sigmoidThreshold,0.7769981312666934,"TwoStageSignal
sigmoidThreshold"
session_7_player2,sampleJointGoalAndRSASignal_fromStart,0.6717172073345453,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_7_player2,sampleJointGoalAndSignal_afterNewGoal,0.7785519331770784,"sampleJointGoal+Signal
afterNewGoal"
session_7_player2,sampleJointGoalAndSignal_fromStart,0.794607619077306,"sampleJointGoal+Signal
fromStart"
session_7_player2,sampleJointGoal_afterNewGoal,0.7535563788310705,"sampleJointGoal
afterNewGoal"
session_7_player2,samplePosteriorOnlyGoalAndSignal_fromStart,0.8451976754857148,"samplePosteriorOnlyGoal+Signal
fromStart"
session_8_player1,TwoStageSignalAgent_sigmoidThreshold,0.8061711895553539,"TwoStageSignal
sigmoidThreshold"
session_8_player1,sampleJointGoalAndRSASignal_fromStart,0.8310821443663792,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_8_player1,sampleJointGoalAndSignal_afterNewGoal,0.713912741174907,"sampleJointGoal+Signal
afterNewGoal"
session_8_player1,sampleJointGoalAndSignal_fromStart,0.7741331291696789,"sampleJointGoal+Signal
fromStart"
session_8_player1,sampleJointGoal_afterNewGoal,0.7840360158807255,"sampleJointGoal
afterNewGoal"
session_8_player1,samplePosteriorOnlyGoalAndSignal_fromStart,0.8173616822017539,"samplePosteriorOnlyGoal+Signal
fromStart"
session_8_player2,TwoStageSignalAgent_sigmoidThreshold,0.7278999125515525,"TwoStageSignal
sigmoidThreshold"
session_8_player2,sampleJointGoalAndRSASignal_fromStart,0.6915087681378066,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_8_player2,sampleJointGoalAndSignal_afterNewGoal,0.7260308546686026,"sampleJointGoal+Signal
afterNewGoal"
session_8_player2,sampleJointGoalAndSignal_fromStart,0.7337961121870249,"sampleJointGoal+Signal
fromStart"
session_8_player2,sampleJointGoal_afterNewGoal,0.6826655577888756,"sampleJointGoal
afterNewGoal"
session_8_player2,samplePosteriorOnlyGoalAndSignal_fromStart,0.8363464916502021,"samplePosteriorOnlyGoal+Signal
fromStart"
session_9_player1,TwoStageSignalAgent_sigmoidThreshold,0.8224815601889343,"TwoStageSignal
sigmoidThreshold"
session_9_player1,sampleJointGoalAndRSASignal_fromStart,0.7323832035549085,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_9_player1,sampleJointGoalAndSignal_afterNewGoal,0.7180141995604815,"sampleJointGoal+Signal
afterNewGoal"
session_9_player1,sampleJointGoalAndSignal_fromStart,0.7582484204059704,"sampleJointGoal+Signal
fromStart"
session_9_player1,sampleJointGoal_afterNewGoal,0.8083558893902031,"sampleJointGoal
afterNewGoal"
session_9_player1,samplePosteriorOnlyGoalAndSignal_fromStart,0.8046978736978884,"samplePosteriorOnlyGoal+Signal
fromStart"
session_9_player2,TwoStageSignalAgent_sigmoidThreshold,0.8168672039979237,"TwoStageSignal
sigmoidThreshold"
session_9_player2,sampleJointGoalAndRSASignal_fromStart,0.767966498685495,"sampleJointGoal+RSA
(shared-agency model)
fromStart"
session_9_player2,sampleJointGoalAndSignal_afterNewGoal,0.7255854069033335,"sampleJointGoal+Signal
afterNewGoal"
session_9_player2,sampleJointGoalAndSignal_fromStart,0.6617326456129446,"sampleJointGoal+Signal
fromStart"
session_9_player2,sampleJointGoal_afterNewGoal,0.8305512798412101,"sampleJointGoal
afterNewGoal"
session_9_player2,samplePosteriorOnlyGoalAndSignal_fromStart,0.6936930931904003,"samplePosteriorOnlyGoal+Signal
fromStart"
