group,participantId,sessionIndex,trialIndex,playerIndex,distanceCondition,nSteps,posteriors
sampleJointGoalAndRSASignal_fromStart,session_4_player2,4,7,2,closer_to_player2,11,"[0.5, 0.40900338565022776, 0.3263234884216617, 0.2571030839188862, 0.20382081393114246, 0.2611645039479027, 0.150156635113787, 0.9999605914585888, 0.9999541602011629, 0.9999450658862711, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_4_player1,4,8,1,closer_to_player1,7,"[0.5, 0.9999444515753532, 0.9999999905302344, 0.9999999999954128, 0.9999999999999962, 1.0, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_4_player2,4,8,2,closer_to_player1,9,"[0.5, 0.6312269263845292, 0.4757691260134172, 0.9687301803762368, 0.9568549482309895, 0.999571817785434, 0.9999952121438831, 0.9999959064482032, 0.9999959105410651]"
sampleJointGoalAndRSASignal_fromStart,session_4_player1,4,10,1,equal_to_both,9,"[0.5, 0.4999843099523296, 0.4997421569449268, 0.9992223137114964, 0.9992120573396411, 0.999999525440092, 0.9999993666972904, 0.9999999996534306, 0.9999999999995897]"
sampleJointGoalAndRSASignal_fromStart,session_4_player2,4,10,2,equal_to_both,11,"[0.5, 0.9966396355431938, 0.9966600306951474, 0.1922762647622295, 0.9928829618934817, 0.9929160514461107, 0.9999875017722031, 0.9999999562433637, 0.9999999996130644, 0.9999999998183688, 0.9999999999487047]"
sampleJointGoalAndRSASignal_fromStart,session_4_player1,4,11,1,closer_to_player2,8,"[0.5, 0.4957023687377332, 0.36461618064951296, 0.5354871730190421, 0.6984061318749504, 0.8273095166977121, 0.9429725979421286, 0.9999515107389534]"
sampleJointGoalAndRSASignal_fromStart,session_4_player2,4,11,2,closer_to_player2,10,"[0.5, 0.4995819205629436, 0.543598836351392, 0.9999938915183123, 0.9999999999290176, 0.9999999999999969, 1.0, 1.0, 2.6837455722938617e-12, 2.9356290965403136e-09]"
sampleJointGoalAndRSASignal_fromStart,session_5_player1,5,0,1,closer_to_player1,6,"[0.5, 0.9944416574945439, 0.9972282470103505, 0.9986165604874815, 0.9993089487017811, 0.9996547726155393]"
sampleJointGoalAndRSASignal_fromStart,session_5_player2,5,0,2,closer_to_player1,11,"[0.5, 0.5035666750777738, 0.5050214822264476, 0.5070324721360631, 0.517057156782651, 0.43522741023010875, 0.5600704705217241, 0.42687398108148655, 0.9985433567247199, 3.007893160370098e-30, 1.5080864399793727e-30]"
sampleJointGoalAndRSASignal_fromStart,session_5_player1,5,1,1,closer_to_player2,9,"[0.5, 0.5034353116622019, 0.5054051847413173, 0.5006170736407641, 0.5842344452840781, 0.6555727810820337, 0.7091171316405338, 0.6668541289505523, 0.8012255958294647]"
sampleJointGoalAndRSASignal_fromStart,session_5_player2,5,1,2,closer_to_player2,4,"[0.5, 0.5615558169788226, 0.6027812260647943, 0.5315494460849246]"
sampleJointGoalAndRSASignal_fromStart,session_5_player1,5,2,1,closer_to_player1,8,"[0.5, 0.49683266927378994, 0.5717105056691036, 0.6303532363906572, 0.5842882323382093, 9.78686690096049e-06, 1.1384084847289859e-05, 1.3642705743187315e-05]"
sampleJointGoalAndRSASignal_fromStart,session_5_player2,5,2,2,closer_to_player1,9,"[0.5, 0.5035101249760182, 0.5063342600163842, 0.5024019040345883, 0.5094583612648217, 0.5463256047190281, 0.5518813394978498, 0.5554093053201605, 0.5575340291158265]"
sampleJointGoalAndRSASignal_fromStart,session_5_player1,5,4,1,closer_to_player2,9,"[0.5, 0.5020232576309307, 0.4953310164228428, 0.9955986921578889, 0.9999666237974448, 0.999949530929745, 0.9999997341854353, 0.9999999977393571, 0.9999999999701236]"
sampleJointGoalAndRSASignal_fromStart,session_5_player2,5,4,2,closer_to_player2,9,"[0.5, 0.999548556880826, 0.999999477529424, 0.9999999990825627, 0.9999999999969156, 0.9999999999999809, 0.9999999999999998, 1.0, 1.0]"
